,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
914,frozenset({'salty snack'}),frozenset({'soda'}),0.01865024288688411,0.10149201943095072,0.0013011797362942402,0.06976744186046512,0.687418008348241,-0.0005916710771733523,0.9658960791117279,-0.3166414980368468
915,frozenset({'soda'}),frozenset({'salty snack'}),0.10149201943095072,0.01865024288688411,0.0013011797362942402,0.012820512820512822,0.687418008348241,-0.0005916710771733523,0.9940945591535459,-0.336025641025641
916,frozenset({'salty snack'}),frozenset({'whole milk'}),0.01865024288688411,0.16351492019430952,0.0018216516308119362,0.09767441860465116,0.5973425451853679,-0.0012279413464414079,0.9270324338052756,-0.4071938317197326
917,frozenset({'whole milk'}),frozenset({'salty snack'}),0.16351492019430952,0.01865024288688411,0.0018216516308119362,0.011140583554376656,0.5973425451853679,-0.0012279413464414079,0.9924057361363859,-0.4462440865213707
918,frozenset({'salty snack'}),frozenset({'yogurt'}),0.01865024288688411,0.0926439972241499,0.0013011797362942402,0.06976744186046512,0.7530702900444212,-0.0004266533139479726,0.9754077029840388,-0.2504472271914132
919,frozenset({'yogurt'}),frozenset({'salty snack'}),0.0926439972241499,0.01865024288688411,0.0013011797362942402,0.014044943820224719,0.7530702900444212,-0.0004266533139479726,0.9953290983825335,-0.2654494382022472
920,frozenset({'sliced cheese'}),frozenset({'sausage'}),0.013879250520471894,0.06254337265787648,0.0011276891047883415,0.08125,1.2990984743411929,0.00025963396727444175,1.0203609549302026,0.23347588372218916
921,frozenset({'sausage'}),frozenset({'sliced cheese'}),0.06254337265787648,0.013879250520471894,0.0011276891047883415,0.018030513176144247,1.299098474341193,0.00025963396727444175,1.0042274864049996,0.24559580328989045
922,frozenset({'soda'}),frozenset({'sausage'}),0.10149201943095072,0.06254337265787648,0.006072172102706454,0.05982905982905984,0.9566011119409179,-0.000275481090363937,0.997112958172986,-0.048065435162209215
923,frozenset({'sausage'}),frozenset({'soda'}),0.06254337265787648,0.10149201943095072,0.006072172102706454,0.09708737864077671,0.9566011119409179,-0.000275481090363937,0.9951217419205599,-0.04616063548102369
924,frozenset({'waffles'}),frozenset({'sausage'}),0.020385149201943096,0.06254337265787648,0.001040943789035392,0.05106382978723404,0.8164546876383273,-0.00023401219418814822,0.9879027238807131,-0.18665186207724402
925,frozenset({'sausage'}),frozenset({'waffles'}),0.06254337265787648,0.020385149201943096,0.001040943789035392,0.016643550624133148,0.8164546876383273,-0.00023401219418814822,0.9961950739427349,-0.19342219015691964
926,frozenset({'whipped/sour cream'}),frozenset({'sausage'}),0.0458882720333102,0.06254337265787648,0.0024288688410825814,0.052930056710775046,0.8462936113201314,-0.00044113845732274976,0.9898494129021623,-0.15991674781844928
927,frozenset({'sausage'}),frozenset({'whipped/sour cream'}),0.06254337265787648,0.0458882720333102,0.0024288688410825814,0.038834951456310676,0.8462936113201313,-0.00044113845732274976,0.9926616967734246,-0.16229676569191726
928,frozenset({'white bread'}),frozenset({'sausage'}),0.025850104094378903,0.06254337265787648,0.0014746703678001388,0.05704697986577181,0.9121187016541158,-0.0001420823258194994,0.9941710852240313,-0.09000343197071382
929,frozenset({'sausage'}),frozenset({'white bread'}),0.06254337265787648,0.025850104094378903,0.0014746703678001388,0.023578363384188627,0.9121187016541158,-0.0001420823258194994,0.9976734019147057,-0.09319796052339324
930,frozenset({'whole milk'}),frozenset({'sausage'}),0.16351492019430952,0.06254337265787648,0.009715475364330326,0.05941644562334217,0.9500038628930493,-0.0005112992245053065,0.996675545707785,-0.05919082898868886
931,frozenset({'sausage'}),frozenset({'whole milk'}),0.06254337265787648,0.16351492019430952,0.009715475364330326,0.1553398058252427,0.9500038628930492,-0.0005112992245053065,0.9903214163216794,-0.053154381526566395
932,frozenset({'yogurt'}),frozenset({'sausage'}),0.0926439972241499,0.06254337265787648,0.006158917418459403,0.06647940074906367,1.062932776470466,0.0003646493755541224,1.004216326982335,0.06525193224355691
933,frozenset({'sausage'}),frozenset({'yogurt'}),0.06254337265787648,0.0926439972241499,0.006158917418459403,0.09847434119278779,1.062932776470466,0.0003646493755541224,1.0064671969252121,0.06315676980360926
934,frozenset({'soda'}),frozenset({'sliced cheese'}),0.10149201943095072,0.013879250520471894,0.001040943789035392,0.010256410256410256,0.738974358974359,-0.00036768937447537436,0.9963396173497823,-0.28218988218988217
935,frozenset({'sliced cheese'}),frozenset({'soda'}),0.013879250520471894,0.10149201943095072,0.001040943789035392,0.075,0.738974358974359,-0.00036768937447537436,0.9713599789935667,-0.2637305699481865
936,frozenset({'whole milk'}),frozenset({'sliced cheese'}),0.16351492019430952,0.013879250520471894,0.0013879250520471894,0.008488063660477453,0.6115649867374005,-0.0008815394891646014,0.9945626606575231,-0.4315944591806662
937,frozenset({'sliced cheese'}),frozenset({'whole milk'}),0.013879250520471894,0.16351492019430952,0.0013879250520471894,0.1,0.6115649867374006,-0.0008815394891646014,0.9294278664507671,-0.3917602996254683
938,frozenset({'soda'}),frozenset({'specialty chocolate'}),0.10149201943095072,0.015527411519777932,0.0013879250520471894,0.013675213675213675,0.8807143198204651,-0.00018798329963048066,0.998122121769376,-0.130994704000839
939,frozenset({'specialty chocolate'}),frozenset({'soda'}),0.015527411519777932,0.10149201943095072,0.0013879250520471894,0.08938547486033518,0.880714319820465,-0.00018798329963048066,0.9867050829561952,-0.12093955442812471
940,frozenset({'soda'}),frozenset({'sugar'}),0.10149201943095072,0.018910478834142957,0.001561415683553088,0.015384615384615385,0.8135497529992943,-0.00035784700173033127,0.9964190449340735,-0.20323076923076924
941,frozenset({'sugar'}),frozenset({'soda'}),0.018910478834142957,0.10149201943095072,0.001561415683553088,0.08256880733944953,0.8135497529992942,-0.00035784700173033127,0.9793736988202636,-0.18936353211009174
942,frozenset({'soda'}),frozenset({'whipped/sour cream'}),0.10149201943095072,0.0458882720333102,0.003990284524635669,0.039316239316239315,0.8567818654775176,-0.0006670088722218028,0.9931590050898816,-0.156857956857957
943,frozenset({'whipped/sour cream'}),frozenset({'soda'}),0.0458882720333102,0.10149201943095072,0.003990284524635669,0.08695652173913042,0.8567818654775176,-0.0006670088722218028,0.9840801691946729,-0.1490793749032958
944,frozenset({'soda'}),frozenset({'white bread'}),0.10149201943095072,0.025850104094378903,0.001561415683553088,0.015384615384615385,0.5951471347444502,-0.0010621635834857145,0.9893709880291464,-0.4308791208791209
945,frozenset({'white bread'}),frozenset({'soda'}),0.025850104094378903,0.10149201943095072,0.001561415683553088,0.060402684563758385,0.5951471347444501,-0.0010621635834857145,0.9562692078913453,-0.41117869127516776
946,frozenset({'soda'}),frozenset({'whole milk'}),0.10149201943095072,0.16351492019430952,0.012491325468424705,0.12307692307692308,0.7526953682921852,-0.004104133989186515,0.953886494515261,-0.2677594662660718
947,frozenset({'whole milk'}),frozenset({'soda'}),0.16351492019430952,0.10149201943095072,0.012491325468424705,0.07639257294429708,0.7526953682921853,-0.004104133989186515,0.9728245510469029,-0.28201405370189414
948,frozenset({'soda'}),frozenset({'yogurt'}),0.10149201943095072,0.0926439972241499,0.005378209576682859,0.05299145299145299,0.5719901405294664,-0.0040244167897515075,0.9581286310900222,-0.4543882007102683
949,frozenset({'yogurt'}),frozenset({'soda'}),0.0926439972241499,0.10149201943095072,0.005378209576682859,0.058052434456928835,0.5719901405294664,-0.0040244167897515075,0.9538832239043187,-0.45195986965751295
950,frozenset({'specialty chocolate'}),frozenset({'whole milk'}),0.015527411519777932,0.16351492019430952,0.0011276891047883415,0.07262569832402235,0.44415334232325177,-0.0014112743506923494,0.9019929475013168,-0.5597067039106146
951,frozenset({'whole milk'}),frozenset({'specialty chocolate'}),0.16351492019430952,0.015527411519777932,0.0011276891047883415,0.006896551724137931,0.44415334232325177,-0.0014112743506923494,0.9913092036780015,-0.5993768176152887
952,frozenset({'specialty chocolate'}),frozenset({'yogurt'}),0.015527411519777932,0.0926439972241499,0.0011276891047883415,0.07262569832402235,0.7839223317222188,-0.00031083236494819843,0.9784140029932359,-0.21874023670205725
953,frozenset({'yogurt'}),frozenset({'specialty chocolate'}),0.0926439972241499,0.015527411519777932,0.0011276891047883415,0.012172284644194757,0.7839223317222187,-0.00031083236494819843,0.9966035303287936,-0.23299941338387256
954,frozenset({'sugar'}),frozenset({'whole milk'}),0.018910478834142957,0.16351492019430952,0.002515614156835531,0.1330275229357798,0.8135497529992941,-0.0005765312805655343,0.9648346423155583,-0.1893635321100919
955,frozenset({'whole milk'}),frozenset({'sugar'}),0.16351492019430952,0.018910478834142957,0.002515614156835531,0.015384615384615384,0.8135497529992942,-0.0005765312805655343,0.9964190449340735,-0.21505901505901523
956,frozenset({'sugar'}),frozenset({'yogurt'}),0.018910478834142957,0.0926439972241499,0.001040943789035392,0.055045871559633024,0.5941655499433047,-0.0007109985595822935,0.9602116922579385,-0.4104462051709759
957,frozenset({'yogurt'}),frozenset({'sugar'}),0.0926439972241499,0.018910478834142957,0.001040943789035392,0.011235955056179775,0.5941655499433047,-0.0007109985595822935,0.99223826572456,-0.4294752918075707
958,frozenset({'waffles'}),frozenset({'whole milk'}),0.020385149201943096,0.16351492019430952,0.003122831367106176,0.15319148936170213,0.9368655115977199,-0.0002104446777986416,0.9878090138408907,-0.06436371586711637
959,frozenset({'whole milk'}),frozenset({'waffles'}),0.16351492019430952,0.020385149201943096,0.003122831367106176,0.01909814323607427,0.9368655115977199,-0.0002104446777986416,0.9986879360488573,-0.07455580288711479
960,frozenset({'waffles'}),frozenset({'yogurt'}),0.020385149201943096,0.0926439972241499,0.0013011797362942402,0.06382978723404255,0.6889792015300024,-0.0005873819697844575,0.9692211847832943,-0.3154512941746984
961,frozenset({'yogurt'}),frozenset({'waffles'}),0.0926439972241499,0.020385149201943096,0.0013011797362942402,0.014044943820224719,0.6889792015300024,-0.0005873819697844575,0.9935694783023027,-0.33222676200204293
962,frozenset({'white bread'}),frozenset({'whipped/sour cream'}),0.025850104094378903,0.0458882720333102,0.0012144344205412907,0.04697986577181208,1.0237880767815684,2.8217811769045732e-05,1.0011454046974422,0.02385192723572059
963,frozenset({'whipped/sour cream'}),frozenset({'white bread'}),0.0458882720333102,0.025850104094378903,0.0012144344205412907,0.026465028355387523,1.0237880767815684,2.8217811769045732e-05,1.0006316406486866,0.024352863247308138
964,frozenset({'whipped/sour cream'}),frozenset({'whole milk'}),0.0458882720333102,0.16351492019430952,0.004770992366412214,0.10396975425330812,0.6358426138101517,-0.002732424772969269,0.9335455848464351,-0.3751020070862644
965,frozenset({'whole milk'}),frozenset({'whipped/sour cream'}),0.16351492019430952,0.0458882720333102,0.004770992366412214,0.029177718832891244,0.6358426138101517,-0.002732424772969269,0.9827872170585847,-0.4064119352203159
966,frozenset({'whipped/sour cream'}),frozenset({'yogurt'}),0.0458882720333102,0.0926439972241499,0.002775850104094379,0.060491493383742906,0.6529456327039216,-0.001475422842780647,0.9657773148258042,-0.35777419331294574
967,frozenset({'yogurt'}),frozenset({'whipped/sour cream'}),0.0926439972241499,0.0458882720333102,0.002775850104094379,0.029962546816479398,0.6529456327039215,-0.001475422842780647,0.9835823604907573,-0.3693999201199708
968,frozenset({'white bread'}),frozenset({'whole milk'}),0.025850104094378903,0.16351492019430952,0.003556557945870923,0.13758389261744966,0.8414149146387053,-0.000670319762136037,0.969932115883641,-0.16211110949351426
969,frozenset({'whole milk'}),frozenset({'white bread'}),0.16351492019430952,0.025850104094378903,0.003556557945870923,0.021750663129973473,0.8414149146387053,-0.000670319762136037,0.9958094109447373,-0.18388465150842717
970,frozenset({'white bread'}),frozenset({'yogurt'}),0.025850104094378903,0.0926439972241499,0.0013011797362942402,0.05033557046979866,0.5433225246964785,-0.0010936772356693848,0.9554490771279269,-0.4631828524445973
971,frozenset({'yogurt'}),frozenset({'white bread'}),0.0926439972241499,0.025850104094378903,0.0013011797362942402,0.014044943820224719,0.5433225246964783,-0.0010936772356693848,0.9880266750495758,-0.48088299519593436
972,frozenset({'yogurt'}),frozenset({'whole milk'}),0.0926439972241499,0.16351492019430952,0.012491325468424705,0.1348314606741573,0.8245820045897534,-0.0026573503441639987,0.9668463909442396,-0.1899270082414215
973,frozenset({'whole milk'}),frozenset({'yogurt'}),0.16351492019430952,0.0926439972241499,0.012491325468424705,0.07639257294429708,0.8245820045897534,-0.0026573503441639987,0.9824044027756906,-0.20275586482483046
974,"frozenset({'rolls/buns', 'broccoli'})",frozenset({'sausage'}),0.011103400416377515,0.06254337265787648,0.001040943789035392,0.09375,1.4989597780859916,0.00034649967902427225,1.0344348991361363,0.33660818713450286
975,"frozenset({'rolls/buns', 'sausage'})",frozenset({'broccoli'}),0.005378209576682859,0.12508674531575295,0.001040943789035392,0.1935483870967742,1.547313319314572,0.0003682010574621198,1.0848924358084664,0.35563114134542706
976,"frozenset({'broccoli', 'sausage'})",frozenset({'rolls/buns'}),0.006072172102706454,0.11380985426786953,0.001040943789035392,0.1714285714285714,1.5062717770034841,0.0003498707669369476,1.0695398310560196,0.33816256472915573
977,frozenset({'rolls/buns'}),"frozenset({'broccoli', 'sausage'})",0.11380985426786953,0.006072172102706454,0.001040943789035392,0.009146341463414634,1.5062717770034841,0.0003498707669369476,1.0031025463086531,0.37927434090315837
978,frozenset({'broccoli'}),"frozenset({'rolls/buns', 'sausage'})",0.12508674531575295,0.005378209576682859,0.001040943789035392,0.008321775312066574,1.547313319314572,0.0003682010574621198,1.00296826698631,0.4042897746050631
979,frozenset({'sausage'}),"frozenset({'rolls/buns', 'broccoli'})",0.06254337265787648,0.011103400416377515,0.001040943789035392,0.016643550624133148,1.4989597780859918,0.00034649967902427225,1.0056339186174779,0.35507849850405593
980,"frozenset({'rolls/buns', 'soda'})",frozenset({'broccoli'}),0.008587786259541985,0.12508674531575295,0.001040943789035392,0.1212121212121212,0.9690245030050855,-3.327444363805882e-05,0.9955909449855226,-0.031235431235431238
981,"frozenset({'rolls/buns', 'broccoli'})",frozenset({'soda'}),0.011103400416377515,0.10149201943095072,0.001040943789035392,0.09375,0.9237179487179488,-8.596274177322116e-05,0.9914570820072267,-0.07707253886010365
982,"frozenset({'soda', 'broccoli'})",frozenset({'rolls/buns'}),0.010149201943095073,0.11380985426786953,0.001040943789035392,0.10256410256410256,0.9011882426516573,-0.00011413540504343653,0.9874690195300883,-0.09972386587771208
983,frozenset({'rolls/buns'}),"frozenset({'soda', 'broccoli'})",0.11380985426786953,0.010149201943095073,0.001040943789035392,0.009146341463414634,0.9011882426516573,-0.00011413540504343653,0.9989878823466609,-0.1101045296167248
984,frozenset({'soda'}),"frozenset({'rolls/buns', 'broccoli'})",0.10149201943095072,0.011103400416377515,0.001040943789035392,0.010256410256410256,0.9237179487179488,-8.596274177322116e-05,0.9991442327399295,-0.08417329796640145
985,frozenset({'broccoli'}),"frozenset({'rolls/buns', 'soda'})",0.12508674531575295,0.008587786259541985,0.001040943789035392,0.008321775312066574,0.9690245030050855,-3.327444363805882e-05,0.9997317567928254,-0.03524797933904061
986,"frozenset({'rolls/buns', 'broccoli'})",frozenset({'whole milk'}),0.011103400416377515,0.16351492019430952,0.0013879250520471894,0.125,0.7644562334217506,-0.0004276465809222431,0.9559829483493605,-0.23756019261637243
